tourney_year,tourney_name,tourney_name_slug,tourney_id,tourney_location,tourney_dates,tourney_singles_draw,tourney_doubles_draw,tourney_conditions,tourney_surface,player_name,player_slug,player_id,player_event_points,player_ranking,match_round,opponent_name,opponent_name_slug,opponent_player_id,opponent_rank,match_win_loss,match_score,sets_won,sets_lost,sets_total,games_won,games_lost,games_total,tiebreaks_won,tiebreaks_lost,tiebreaks_total,match_time,match_duration,player_aces,player_double_faults,player_first_serves_in,player_first_serves_total,player_first_serve_percentage,player_first_serve_points_won,player_first_serve_points_total,player_first_serve_points_won_percentage,player_second_serve_points_won,player_second_serve_points_total,player_second_serve_points_won_percentage,player_break_points_saved,player_break_points_serve_total,player_break_points_saved_percentage,player_service_points_won,player_service_points_total,player_service_points_won_percentage,player_first_serve_return_won,player_first_serve_return_total,player_first_serve_return_percentage,player_second_serve_return_won,player_second_serve_return_total,player_second_serve_return_won_percentage,player_break_points_converted,player_break_points_return_total,player_break_points_converted_percentage,player_service_games_played,player_return_games_played,player_return_points_won,player_return_points_total,player_total_points_won,player_total_points_total,player_total_points_won_percentage,opponent_aces,opponent_double_faults,opponent_first_serves_in,opponent_first_serves_total,opponent_first_serve_percentage,opponent_first_serve_points_won,opponent_first_serve_points_total,opponent_first_serve_points_won_percentage,opponent_second_serve_points_won,opponent_second_serve_points_total,opponent_second_serve_points_won_percentage,opponent_break_points_saved,opponent_break_points_serve_total,opponent_break_points_saved_percentage,opponent_service_points_won,opponent_service_points_total,opponent_service_points_won_percentage,opponent_first_serve_return_won,opponent_first_serve_return_total,opponent_first_serve_return_percentage,opponent_second_serve_return_won,opponent_second_serve_return_total,opponent_second_serve_return_won_percentage,opponent_break_points_converted,opponent_break_points_return_total,opponent_break_points_converted_percentage,opponent_service_games_played,opponent_return_games_played,opponent_return_points_won,opponent_return_points_total,opponent_total_points_won,opponent_total_points_total,opponent_total_points_won_percentage
2002,ATP Masters Series Hamburg,hamburg,414,"Hamburg, Germany",2002.05.13 - 2002.05.19,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,500,14,Round of 64,Nicolas Lapentti,nicolas-lapentti,l290,29,W,61 64,2,0,2,12,5,17,,,,1:21:00,81,5,1,50,71,70,28,50,56,13,21,62,14,16,88,41,71,58,15,35,43,21,28,75,6,10,60,8,9,36,63,77,134,57,2,4,35,63,56,20,35,57,7,28,25,4,10,40,27,63,43,22,50,44,8,21,38,2,16,13,9,8,30,71,57,134,43
2002,ATP Masters Series Rome,rome,416,"Rome, Italy",2002.05.06 - 2002.05.12,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,5,11,Round of 64,Andrea Gaudenzi,andrea-gaudenzi,g254,58,L,46 46,0,2,2,8,12,20,,,,1:12:00,72,6,0,31,56,55,22,31,71,14,25,56,0,2,0,36,56,64,5,27,19,6,25,24,0,1,0,10,10,11,52,47,108,44,4,1,27,52,52,22,27,81,19,25,76,1,1,100,41,52,79,9,31,29,11,25,44,2,2,100,10,10,20,56,61,108,56
2002,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2002.04.15 - 2002.04.21,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,35,11,Round of 32,David Nalbandian,david-nalbandian,n301,35,L,26 16,0,2,2,3,12,15,,,,1:01:00,61,3,0,43,63,68,25,43,58,6,20,30,7,12,58,31,63,49,6,21,29,6,20,30,0,0,0,8,7,12,41,43,104,41,0,1,21,41,51,15,21,71,14,20,70,0,0,0,29,41,71,18,43,42,14,20,70,5,12,42,7,8,32,63,61,104,59
2002,ATP Masters Series Monte Carlo,monte-carlo,410,"Monte Carlo, Monaco",2002.04.15 - 2002.04.21,64,32,Outdoor,Clay,Roger Federer,roger-federer,f324,35,11,Round of 64,Mariano Zabaleta,mariano-zabaleta,z073,69,W,76(2) 64,2,0,2,13,10,23,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",2002.03.18 - 2002.03.31,96,48,Outdoor,Hard,Roger Federer,roger-federer,f324,350,14,Finals,Andre Agassi,andre-agassi,a092,10,L,36 36 63 46,1,3,4,16,21,37,,,,2:21:00,141,10,3,69,111,62,45,69,65,25,42,60,7,13,54,70,111,63,23,72,32,20,44,45,3,7,43,19,18,43,116,113,227,50,8,1,72,116,62,49,72,68,24,44,55,4,7,57,73,116,63,24,69,35,17,42,40,6,13,46,18,19,41,111,114,227,50
2002,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",2002.03.18 - 2002.03.31,96,48,Outdoor,Hard,Roger Federer,roger-federer,f324,350,14,Semi-Finals,Lleyton Hewitt,lleyton-hewitt,h432,1,W,63 64,2,0,2,12,7,19,,,,1:29:00,89,6,0,32,59,54,25,32,78,19,27,70,3,3,100,44,59,75,21,50,42,10,25,40,2,9,22,10,9,31,75,75,134,56,2,3,50,75,67,29,50,58,15,25,60,7,9,78,44,75,59,7,32,22,8,27,30,0,3,0,9,10,15,59,59,134,44
2002,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",2002.03.18 - 2002.03.31,96,48,Outdoor,Hard,Roger Federer,roger-federer,f324,350,14,Quarter-Finals,Andrei Pavel,andrei-pavel,p280,28,W,61 61,2,0,2,12,2,14,,,,0:55:00,55,5,0,30,45,67,25,30,83,7,15,47,1,1,100,32,45,71,14,27,52,12,21,57,5,7,71,7,7,26,48,58,93,62,1,2,27,48,56,13,27,48,9,21,43,2,7,29,22,48,46,5,30,17,8,15,53,0,1,0,7,7,13,45,35,93,38
2002,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",2002.03.18 - 2002.03.31,96,48,Outdoor,Hard,Roger Federer,roger-federer,f324,350,14,Round of 16,Tim Henman,tim-henman,h336,6,W,62 (RET),1,0,2,6,2,8,,,,0:35:00,35,2,1,13,23,57,9,13,69,8,10,80,0,0,0,17,23,74,8,18,44,4,5,80,2,3,67,5,4,12,23,29,46,63,0,1,18,23,78,10,18,56,1,5,20,1,3,33,11,23,48,4,13,31,2,10,20,0,0,0,4,5,6,23,17,46,37
2002,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",2002.03.18 - 2002.03.31,96,48,Outdoor,Hard,Roger Federer,roger-federer,f324,350,14,Round of 32,Albert Portas,albert-portas,p305,25,W,64 61,2,0,2,12,5,17,,,,1:07:00,67,6,2,30,47,64,26,30,87,11,17,65,1,1,100,37,47,79,9,26,35,19,36,53,3,10,30,9,8,28,62,65,109,60,2,2,26,62,42,17,26,65,17,36,47,7,10,70,34,62,55,4,30,13,6,17,35,0,1,0,8,9,10,47,44,109,40
2002,ATP Masters Series Miami,miami,403,"Miami, FL, U.S.A.",2002.03.18 - 2002.03.31,96,48,Outdoor,Hard,Roger Federer,roger-federer,f324,350,14,Round of 64,Jeff Morrison,jeff-morrison,m805,139,W,61 76(6) ,2,0,2,13,7,20,1,0,1,1:09:00,69,7,2,48,78,62,35,48,73,16,30,53,5,5,100,51,78,65,10,31,32,13,24,54,2,3,67,10,9,23,55,74,133,56,5,2,31,55,56,21,31,68,11,24,46,1,3,33,32,55,58,13,48,27,14,30,47,0,5,0,9,10,27,78,59,133,44
2002,ATP Masters Series Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2002.03.11 - 2002.03.17,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,75,14,Round of 16,Thomas Enqvist,thomas-enqvist,e113,22,L,46 36,0,2,2,7,12,19,,,,1:14:00,74,10,0,42,67,63,24,42,57,13,25,52,7,10,70,37,67,55,7,30,23,12,29,41,1,1,100,9,10,19,59,56,126,44,4,3,30,59,51,23,30,77,17,29,59,0,1,0,40,59,68,18,42,43,12,25,48,3,10,30,10,9,30,67,70,126,56
2002,ATP Masters Series Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2002.03.11 - 2002.03.17,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,75,14,Round of 32,Stefan Koubek,stefan-koubek,k310,51,W,64 64,2,0,2,12,8,20,,,,1:14:00,74,3,4,32,60,53,21,32,66,15,28,54,2,5,40,36,60,60,21,41,51,15,31,48,5,7,71,10,10,36,72,72,132,55,0,5,41,72,57,20,41,49,16,31,52,2,7,29,36,72,50,11,32,34,13,28,46,3,5,60,10,10,24,60,60,132,45
2002,ATP Masters Series Indian Wells,indian-wells,404,"Indian Wells, CA, U.S.A.",2002.03.11 - 2002.03.17,64,32,Outdoor,Hard,Roger Federer,roger-federer,f324,75,14,Round of 64,Xavier Malisse,xavier-malisse,m680,33,W,67(5) 76(3) 63,2,1,3,19,16,35,1,1,2,2:18:00,138,14,4,65,123,53,51,65,78,31,58,53,2,3,67,82,123,67,19,69,28,25,46,54,2,6,33,17,16,44,115,126,238,53,3,4,69,115,60,50,69,72,21,46,46,4,6,67,71,115,62,14,65,22,27,58,47,1,3,33,16,17,41,123,112,238,47
2002,Dubai,dubai,495,"Dubai, U.A.E.",2002.02.25 - 2002.03.03,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,25,14,Round of 16,Rainer Schuettler,rainer-schuettler,s636,40,L,36 16,0,2,2,4,12,16,,,,0:53:00,53,3,2,35,53,66,24,35,69,3,18,17,4,8,50,27,53,51,5,22,23,6,21,29,0,0,0,8,8,11,43,38,96,40,4,0,22,43,51,17,22,77,15,21,71,0,0,0,32,43,74,11,35,31,15,18,83,4,8,50,8,8,26,53,58,96,60
2002,Dubai,dubai,495,"Dubai, U.A.E.",2002.02.25 - 2002.03.03,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,25,14,Round of 32,Adrian Voinea,adrian-voinea,v166,76,W,63 64,2,0,2,12,7,19,,,,0:56:00,56,6,2,44,62,71,32,44,73,10,18,56,5,6,83,42,62,68,17,35,49,7,21,33,3,8,38,10,9,24,56,66,118,56,4,4,35,56,63,18,35,51,14,21,67,5,8,63,32,56,57,12,44,27,8,18,44,1,6,17,9,10,20,62,52,118,44
2002,Rotterdam,rotterdam,407,"Rotterdam, Netherlands",2002.02.18 - 2002.02.24,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,60,13,Quarter-Finals,Nicolas Escude,nicolas-escude,e140,22,L,63 67(8) 57,1,2,3,17,17,34,0,1,1,2:06:00,126,12,4,64,115,56,51,64,80,25,51,49,3,4,75,76,115,66,18,71,25,14,35,40,2,6,33,16,17,32,106,108,221,49,10,0,71,106,67,53,71,75,21,35,60,4,6,67,74,106,70,13,64,20,26,51,51,1,4,25,17,16,39,115,113,221,51
2002,Rotterdam,rotterdam,407,"Rotterdam, Netherlands",2002.02.18 - 2002.02.24,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,60,13,Round of 16,Thomas Enqvist,thomas-enqvist,e113,20,W,(W/O),0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,Rotterdam,rotterdam,407,"Rotterdam, Netherlands",2002.02.18 - 2002.02.24,32,16,Indoor,Hard,Roger Federer,roger-federer,f324,60,13,Round of 32,John van Lottum,john-van-lottum,v201,124,W,63 64,2,0,2,12,7,19,,,,1:10:00,70,5,2,28,55,51,26,28,93,17,27,63,0,0,0,43,55,78,8,34,24,15,26,58,2,2,100,10,9,23,60,66,115,57,1,5,34,60,57,26,34,76,11,26,42,0,2,0,37,60,62,2,28,7,10,27,37,0,0,0,9,10,12,55,49,115,43
2002,RUS v SUI WG Rd 1,,,"Moscow, Russia",2002.02.04 - 2002.02.10,4,1,Indoor,Clay,Roger Federer,roger-federer,f324,0,13,Round Robin,Yevgeny Kafelnikov,yevgeny-kafelnikov,k267,4,W,76(6) 61 61,3,0,3,19,8,27,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,RUS v SUI WG Rd 1,,,"Moscow, Russia",2002.02.04 - 2002.02.10,4,1,Indoor,Clay,Roger Federer,roger-federer,f324,0,13,Round Robin,Marat Safin,marat-safin,s741,7,W,75 61 62,3,0,3,19,8,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,Milan,,,"Milan, Italy",2002.01.28 - 2002.02.03,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,120,13,Finals,Davide Sanguinetti,davide-sanguinetti,s480,87,L,67(2) 64 16,1,2,3,13,17,30,0,1,1,2:05:00,125,5,5,57,97,59,39,57,68,19,40,48,9,13,69,58,97,60,25,78,32,17,33,52,3,13,23,14,15,42,111,100,208,48,8,3,78,111,70,53,78,68,16,33,48,10,13,77,69,111,62,18,57,32,21,40,53,4,13,31,15,14,39,97,108,208,52
2002,Milan,,,"Milan, Italy",2002.01.28 - 2002.02.03,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,120,13,Semi-Finals,Greg Rusedski,greg-rusedski,r237,30,W,76(7) 76(4) ,2,0,2,14,12,26,2,0,2,1:34:00,94,8,2,56,78,72,47,56,84,13,22,59,0,0,0,60,78,77,9,55,16,15,34,44,0,4,0,12,12,24,89,84,167,50,10,3,55,89,62,46,55,84,19,34,56,4,4,100,65,89,73,9,56,16,9,22,41,0,0,0,12,12,18,78,83,167,50
2002,Milan,,,"Milan, Italy",2002.01.28 - 2002.02.03,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,120,13,Quarter-Finals,Sargis Sargsian,sargis-sargsian,s545,74,W,46 63 63,2,1,3,16,12,28,,,,1:34:00,94,12,2,65,96,68,43,65,66,16,31,52,5,8,63,59,96,61,17,36,47,13,34,38,5,7,71,14,13,30,70,89,166,54,3,2,36,70,51,19,36,53,21,34,62,2,7,29,40,70,57,22,65,34,15,31,48,3,8,38,13,14,37,96,77,166,46
2002,Milan,,,"Milan, Italy",2002.01.28 - 2002.02.03,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,120,13,Round of 16,Nikolay Davydenko,nikolay-davydenko,d402,84,W,63 67(4) 75,2,1,3,19,15,34,0,1,1,2:03:00,123,8,1,71,97,73,56,71,79,18,26,69,1,1,100,74,97,76,14,67,21,28,45,62,2,6,33,17,16,42,112,116,209,56,9,2,67,112,60,53,67,79,17,45,38,4,6,67,70,112,63,15,71,21,8,26,31,0,1,0,16,17,23,97,93,209,44
2002,Milan,,,"Milan, Italy",2002.01.28 - 2002.02.03,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,120,13,Round of 32,Stefan Koubek,stefan-koubek,k310,50,W,76(2) 63,2,0,2,13,9,22,1,0,1,1:08:00,68,6,3,50,76,66,40,50,80,12,26,46,1,2,50,52,76,68,15,42,36,7,19,37,2,2,100,11,10,22,61,74,137,54,1,4,42,61,69,27,42,64,12,19,63,0,2,0,39,61,64,10,50,20,14,26,54,1,2,50,10,11,24,76,63,137,46
2002,Australian Open,australian-open,580,"Melbourne, Australia",2002.01.14 - 2002.01.27,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,150,12,Round of 16,Tommy Haas,tommy-haas,h355,9,L,67(3) 64 63 46 68,2,3,5,28,28,56,0,1,1,3:35:00,215,25,6,106,175,61,79,106,75,35,69,51,11,14,79,114,175,65,24,90,27,33,82,40,4,10,40,28,27,57,172,171,347,49,11,4,90,172,52,66,90,73,49,82,60,6,10,60,115,172,67,27,106,25,34,69,49,3,14,21,27,28,61,175,176,347,51
2002,Australian Open,australian-open,580,"Melbourne, Australia",2002.01.14 - 2002.01.27,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,150,12,Round of 32,Rainer Schuettler,rainer-schuettler,s636,41,W,76(6) 76(5) 64,3,0,3,20,16,36,2,0,2,2:17:00,137,7,1,66,105,63,50,66,76,24,39,62,0,2,0,74,105,70,20,69,29,26,51,51,3,7,43,17,17,46,120,120,225,53,3,4,69,120,58,49,69,71,25,51,49,4,7,57,74,120,62,16,66,24,15,39,38,2,2,100,17,17,31,105,105,225,47
2002,Australian Open,australian-open,580,"Melbourne, Australia",2002.01.14 - 2002.01.27,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,150,12,Round of 64,Attila Savolt,attila-savolt,s608,93,W,62 75 64,3,0,3,19,11,30,,,,2:04:00,124,10,0,60,86,70,48,60,80,15,26,58,4,5,80,63,86,73,15,62,24,33,48,69,5,13,38,15,15,48,110,111,196,57,8,5,62,110,56,47,62,76,15,48,31,8,13,62,62,110,56,12,60,20,11,26,42,1,5,20,15,15,23,86,85,196,43
2002,Australian Open,australian-open,580,"Melbourne, Australia",2002.01.14 - 2002.01.27,128,64,Outdoor,Hard,Roger Federer,roger-federer,f324,150,12,Round of 128,Michael Chang,michael-chang,c274,94,W,64 64 63,3,0,3,18,11,29,,,,2:06:00,126,9,4,57,86,66,49,57,86,11,29,38,3,4,75,60,86,70,20,58,34,26,46,57,5,12,42,15,14,46,104,106,190,56,2,0,58,104,56,38,58,66,20,46,43,7,12,58,58,104,56,8,57,14,18,29,62,1,4,25,14,15,26,86,84,190,44
2002,Sydney,sydney,338,"Sydney, Australia",2002.01.07 - 2002.01.13,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,175,13,Finals,Juan Ignacio Chela,juan-ignacio-chela,c514,67,W,63 63,2,0,2,12,6,18,,,,0:53:00,53,7,0,29,48,60,23,29,79,15,19,79,0,0,0,38,48,79,8,30,27,10,17,59,3,3,100,9,9,18,47,56,95,59,2,4,30,47,64,22,30,73,7,17,41,0,3,0,29,47,62,6,29,21,4,19,21,0,0,0,9,9,10,48,39,95,41
2002,Sydney,sydney,338,"Sydney, Australia",2002.01.07 - 2002.01.13,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,175,13,Semi-Finals,Andy Roddick,andy-roddick,r485,15,W,76(3) 64,2,0,2,13,10,23,1,0,1,1:21:00,81,7,4,37,70,53,31,37,84,19,33,58,4,5,80,50,70,71,14,43,33,17,37,46,2,6,33,11,11,31,80,81,150,54,5,4,43,80,54,29,43,67,20,37,54,4,6,67,49,80,61,6,37,16,14,33,42,1,5,20,11,11,20,70,69,150,46
2002,Sydney,sydney,338,"Sydney, Australia",2002.01.07 - 2002.01.13,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,175,13,Quarter-Finals,Marcelo Rios,marcelo-rios,r286,47,W,67(2) 76(4) 63,2,1,3,19,16,35,1,1,2,1:51:00,111,14,2,67,111,60,52,67,78,26,44,59,5,6,83,78,111,70,19,65,29,9,33,27,2,3,67,17,16,28,98,106,209,51,7,3,65,98,66,46,65,71,24,33,73,1,3,33,70,98,71,15,67,22,18,44,41,1,6,17,16,17,33,111,103,209,49
2002,Sydney,sydney,338,"Sydney, Australia",2002.01.07 - 2002.01.13,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,175,13,Round of 16,Xavier Malisse,xavier-malisse,m680,31,W,62 64,2,0,2,12,6,18,,,,1:08:00,68,5,3,39,69,57,27,39,69,12,30,40,12,15,80,39,69,57,15,31,48,16,23,70,6,10,60,9,9,31,54,70,123,57,0,1,31,54,57,16,31,52,7,23,30,4,10,40,23,54,43,12,39,31,18,30,60,3,15,20,9,9,30,69,53,123,43
2002,Sydney,sydney,338,"Sydney, Australia",2002.01.07 - 2002.01.13,32,16,Outdoor,Hard,Roger Federer,roger-federer,f324,175,13,Round of 32,Tommy Robredo,tommy-robredo,r419,34,W,76(5) 76(5) ,2,0,2,14,12,26,2,0,2,1:27:00,87,4,3,43,75,57,36,43,84,20,32,63,0,1,0,56,75,75,12,50,24,13,33,39,1,7,14,12,12,25,83,81,158,51,2,3,50,83,60,38,50,76,20,33,61,6,7,86,58,83,70,7,43,16,12,32,38,1,1,100,12,12,19,75,77,158,49
2003,Tennis Masters Cup,atp-finals,605,"Houston, TX, USA",2003.11.10 - 2003.11.16,8,8,Outdoor,Hard,Roger Federer,roger-federer,f324,750,3,Finals,Andre Agassi,andre-agassi,a092,5,W,63 60 64,3,0,3,18,7,25,,,,1:36:00,96,11,5,36,70,51,30,36,83,23,34,68,5,7,71,53,70,76,20,47,43,14,27,52,0,0,0,12,13,34,74,87,144,60,1,4,47,74,64,27,47,57,13,27,48,0,0,0,40,74,54,6,36,17,11,34,32,2,7,29,13,12,17,70,57,144,40
2003,Tennis Masters Cup,atp-finals,605,"Houston, TX, USA",2003.11.10 - 2003.11.16,8,8,Outdoor,Hard,Roger Federer,roger-federer,f324,750,3,Semi-Finals,Andy Roddick,andy-roddick,r485,1,W,76(2) 62,2,0,2,13,8,21,1,0,1,1:02:00,62,12,2,31,56,55,27,31,87,19,25,76,0,0,0,46,56,82,12,46,26,11,17,65,2,2,100,10,10,23,63,69,119,58,5,1,46,63,73,34,46,74,6,17,35,0,2,0,40,63,63,4,31,13,6,25,24,0,0,0,10,10,10,56,50,119,42
2003,Tennis Masters Cup,atp-finals,605,"Houston, TX, USA",2003.11.10 - 2003.11.16,8,8,Outdoor,Hard,Roger Federer,roger-federer,f324,750,3,Round Robin,Juan Carlos Ferrero,juan-carlos-ferrero,f316,2,W,63 61,2,0,2,12,4,16,,,,0:54:00,54,6,1,28,49,57,22,28,79,14,21,67,3,3,100,36,49,73,11,27,41,16,26,62,4,7,57,8,8,27,53,63,102,62,5,7,27,53,51,16,27,59,10,26,38,3,7,43,26,53,49,6,28,21,7,21,33,0,3,0,8,8,13,49,39,102,38
2003,Tennis Masters Cup,atp-finals,605,"Houston, TX, USA",2003.11.10 - 2003.11.16,8,8,Outdoor,Hard,Roger Federer,roger-federer,f324,750,3,Round Robin,David Nalbandian,david-nalbandian,n301,8,W,63 60,2,0,2,12,3,15,,,,1:11:00,71,2,3,25,51,49,21,25,84,13,26,50,3,4,75,34,51,67,13,27,48,17,28,61,5,11,45,8,7,30,55,64,106,60,1,6,27,55,49,14,27,52,11,28,39,6,11,55,25,55,45,4,25,16,13,26,50,1,4,25,7,8,17,51,42,106,40
2003,Tennis Masters Cup,atp-finals,605,"Houston, TX, USA",2003.11.10 - 2003.11.16,8,8,Outdoor,Hard,Roger Federer,roger-federer,f324,750,3,Round Robin,Andre Agassi,andre-agassi,a092,5,W,67(3) 63 76(7) ,2,1,3,19,16,35,1,1,2,1:36:00,96,11,5,36,70,51,30,36,83,23,34,68,5,7,71,53,70,76,20,47,43,14,27,52,0,0,0,12,13,34,74,87,144,60,1,4,47,74,64,27,47,57,13,27,48,0,0,0,40,74,54,6,36,17,11,34,32,2,7,29,13,12,17,70,57,144,40
2003,ATP World Tour Masters 1000 Paris,paris,352,"Paris, France",2003.10.27 - 2003.11.02,48,16,Indoor,Hard,Roger Federer,roger-federer,f324,125,3,Quarter-Finals,Tim Henman,tim-henman,h336,31,L,67(5) 16,0,2,2,7,13,20,0,1,1,1:19:00,79,3,2,30,54,56,22,30,73,11,24,46,0,2,0,33,54,61,8,37,22,13,31,42,0,2,0,9,10,21,68,54,122,44,4,3,37,68,54,29,37,78,18,31,58,2,2,100,47,68,69,8,30,27,13,24,54,2,2,100,10,9,21,54,68,122,56
2003,ATP World Tour Masters 1000 Paris,paris,352,"Paris, France",2003.10.27 - 2003.11.02,48,16,Indoor,Hard,Roger Federer,roger-federer,f324,125,3,Round of 16,Martin Verkerk,martin-verkerk,v232,16,W,67(3) 76(12) 76(6) ,2,1,3,20,19,39,2,1,3,2:26:00,146,16,3,71,113,63,64,71,90,26,42,62,0,1,0,90,113,80,8,72,11,28,57,49,1,4,25,18,18,36,129,126,242,52,24,12,72,129,56,64,72,89,29,57,51,3,4,75,93,129,72,7,71,10,16,42,38,1,1,100,18,18,23,113,116,242,48
2003,ATP World Tour Masters 1000 Paris,paris,352,"Paris, France",2003.10.27 - 2003.11.02,48,16,Indoor,Hard,Roger Federer,roger-federer,f324,125,3,Round of 32,Thierry Ascione,thierry-ascione,a356,106,W,76(5) 61,2,0,2,13,7,20,1,0,1,1:00:00,60,6,2,38,61,62,27,38,71,18,23,78,0,0,0,45,61,74,9,32,28,9,19,47,2,2,100,10,9,18,51,63,112,56,1,0,32,51,63,23,32,72,10,19,53,0,2,0,33,51,65,11,38,29,5,23,22,0,0,0,9,10,16,61,49,112,44
2003,Basel,basel,328,"Basel, Switzerland",2003.10.20 - 2003.10.26,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,25,3,Round of 16,Ivan Ljubicic,ivan-ljubicic,l360,47,L,67(5) 76(5) 46,1,2,3,17,19,36,1,1,2,2:23:00,143,10,3,87,125,70,58,87,67,26,38,68,5,7,71,84,125,67,13,69,19,21,47,45,1,6,17,17,17,34,116,118,241,49,27,0,69,116,59,56,69,81,26,47,55,5,6,83,82,116,71,29,87,33,12,38,32,2,7,29,17,17,41,125,123,241,51
2003,Basel,basel,328,"Basel, Switzerland",2003.10.20 - 2003.10.26,32,16,Indoor,Carpet,Roger Federer,roger-federer,f324,25,3,Round of 32,Marc Rosset,marc-rosset,r214,117,W,61 63,2,0,2,12,4,16,,,,0:57:00,57,3,2,27,49,55,21,27,78,13,22,59,1,1,100,34,49,69,9,27,33,15,23,65,4,8,50,8,8,24,50,58,99,59,2,7,27,50,54,18,27,67,8,23,35,4,8,50,26,50,52,6,27,22,9,22,41,0,1,0,8,8,15,49,41,99,41
2003,ATP Masters Series Madrid,madrid,1536,"Madrid, Spain",2003.10.13 - 2003.10.19,48,16,Indoor,Hard,Roger Federer,roger-federer,f324,225,3,Semi-Finals,Juan Carlos Ferrero,juan-carlos-ferrero,f316,1,L,46 64 46,1,2,3,14,16,30,,,,1:52:00,112,13,6,54,86,63,43,54,80,17,32,53,2,4,50,60,86,70,12,52,23,13,33,39,1,2,50,15,15,25,85,85,171,50,5,3,52,85,61,40,52,77,20,33,61,1,2,50,60,85,71,11,54,20,15,32,47,2,4,50,15,15,26,86,86,171,50
2003,ATP Masters Series Madrid,madrid,1536,"Madrid, Spain",2003.10.13 - 2003.10.19,48,16,Indoor,Hard,Roger Federer,roger-federer,f324,225,3,Quarter-Finals,Feliciano Lopez,feliciano-lopez,l397,35,W,46 76(3) 64,2,1,3,17,16,33,1,0,1,2:16:00,136,10,4,52,98,53,42,52,81,25,46,54,7,8,88,67,98,68,12,63,19,30,53,57,1,12,8,16,16,42,116,109,214,51,14,6,63,116,54,51,63,81,23,53,43,11,12,92,74,116,64,10,52,19,21,46,46,1,8,13,16,16,31,98,105,214,49
2003,ATP Masters Series Madrid,madrid,1536,"Madrid, Spain",2003.10.13 - 2003.10.19,48,16,Indoor,Hard,Roger Federer,roger-federer,f324,225,3,Round of 16,Mardy Fish,mardy-fish,f339,25,W,63 76(4) ,2,0,2,13,9,22,1,0,1,1:32:00,92,4,5,35,70,50,29,35,83,21,35,60,2,3,67,50,70,71,11,49,22,20,34,59,2,7,29,11,10,31,83,81,153,53,11,5,49,83,59,38,49,78,14,34,41,5,7,71,52,83,63,6,35,17,14,35,40,1,3,33,10,11,20,70,72,153,47
2003,ATP Masters Series Madrid,madrid,1536,"Madrid, Spain",2003.10.13 - 2003.10.19,48,16,Indoor,Hard,Roger Federer,roger-federer,f324,225,3,Round of 32,Alex Corretja,alex-corretja,c344,127,W,64 63,2,0,2,12,7,19,,,,1:10:00,70,5,2,34,50,68,28,34,82,11,16,69,0,1,0,39,50,78,12,35,34,13,25,52,3,8,38,10,9,25,60,64,110,58,4,3,35,60,58,23,35,66,12,25,48,5,8,63,35,60,58,6,34,18,5,16,31,1,1,100,9,10,11,50,46,110,42
