year,tournament,start date,type,surface,draw,atp points,atp ranking,tournament prize money,round,opponent,ranking,score,stats link,tournament,tournament round,time,winner,player1 name,player1 nationality,player1 aces,player1 double faults,player1 1st serves in,player1 1st serves total,player1 1st serve points won,player1 1st serve points total,player1 2nd serve points won,player1 2nd serve points total,player1 break points won,player1 break points total,player1 service games played,player1 1st serve return points won,player1 1st serve return points total,player1 2nd serve return points won,player1 2nd serve return points total,player1 break points converted won,player1 break points converted total,player1 return games played,player1 total service points won,player1 total service points total,player1 total return points won,player1 total return points total,player1 total points won,player1 total points total,player2 name,player2 nationality,player2 aces,player2 double faults,player2 1st serves in,player2 1st serves total,player2 1st serve points won,player2 1st serve points total,player2 2nd serve points won,player2 2nd serve points total,player2 break points won,player2 break points total,player2 service games played,player2 1st serve return points won,player2 1st serve return points total,player2 2nd serve return points won,player2 2nd serve return points total,player2 break points converted won,player2 break points converted total,player2 return games played,player2 total service points won,player2 total service points total,player2 total return points won,player2 total return points total,player2 total points won,player2 total points total
2007,"ATP Masters Series Canada, Montreal, Canada",05.08.2007,SU,Outdoor: Hard,Draw: 56,500,4,"$400,000",Q,Andy Roddick (USA),3,"W 7-6(4), 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2007&r=5&p=D643,ATP Masters Series Canada,Q,106,Novak Djokovic,Novak Djokovic,Serbia,13,5,47,74,38,47,13,27,2,3,11,14,48,11,24,2,6,11,51,74,25,72,76,146,Andy Roddick,United States,5,1,48,72,34,48,13,24,4,6,11,9,47,14,27,1,3,11,47,72,23,74,70,146
2007,"ATP Masters Series Canada, Montreal, Canada",05.08.2007,SU,Outdoor: Hard,Draw: 56,500,4,"$400,000",S,Rafael Nadal (ESP),2,"W 7-5, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2007&r=6&p=D643,ATP Masters Series Canada,S,111,Novak Djokovic,Novak Djokovic,Serbia,11,2,46,71,37,46,15,25,8,8,11,16,42,8,19,2,4,10,52,71,24,61,76,132,Rafael Nadal,Spain,2,2,42,61,26,42,11,19,2,4,10,9,46,10,25,0,8,11,37,61,19,71,56,132
2007,"ATP Masters Series Canada, Montreal, Canada",05.08.2007,SU,Outdoor: Hard,Draw: 56,500,4,"$400,000",W,Roger Federer (SUI),1,"W 7-6(2), 2-6, 7-6(2)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2007&r=7&p=D643,ATP Masters Series Canada,F,133,Novak Djokovic,Novak Djokovic,Serbia,6,3,63,96,44,63,19,33,4,9,16,16,69,19,33,3,6,16,63,96,35,102,98,198,Roger Federer,Switzerland,15,1,69,102,53,69,14,33,3,6,16,19,63,14,33,5,9,16,67,102,33,96,100,198
2007,"Umag, Croatia",23.07.2007,WS,Outdoor: Clay,Draw: 32,15,3,"$6,450",R32,Pablo Andujar (ESP),182,"W 6-1, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=439&y=2007&r=3&p=D643,Umag,R32,71,Novak Djokovic,Novak Djokovic,Serbia,3,1,38,56,28,38,11,18,6,6,8,14,30,8,13,4,7,8,39,56,22,43,61,99,Pablo Andujar,Spain,0,0,30,43,16,30,5,13,3,7,8,10,38,7,18,0,6,8,21,43,17,56,38,99
2007,"Umag, Croatia",23.07.2007,WS,Outdoor: Clay,Draw: 32,15,3,"$6,450",R16,Viktor Troicki (SRB),176,"L 6-2, 4-6, 5-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=439&y=2007&r=4&p=D643,Umag,R16,142,Viktor Troicki,Novak Djokovic,Serbia,3,2,55,88,34,55,15,33,4,10,15,18,55,28,45,6,14,15,49,88,46,100,95,188,Viktor Troicki,Serbia,2,3,55,100,37,55,17,45,8,14,15,21,55,18,33,6,10,15,54,100,39,88,93,188
2007,"Wimbledon, Great Britain",25.06.2007,GS,Outdoor: Grass,Draw: 128,450,5,"$349,795",R128,Potito Starace (ITA),47,"W 6-0, 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2007&r=1&p=D643,Wimbledon,R128,95,Novak Djokovic,Novak Djokovic,Serbia,6,1,49,74,38,49,16,25,1,2,13,26,54,15,33,6,16,12,54,74,41,87,95,161,Potito Starace,Italy,2,3,54,87,28,54,18,33,10,16,12,11,49,9,25,1,2,13,46,87,20,74,66,161
2007,"Wimbledon, Great Britain",25.06.2007,GS,Outdoor: Grass,Draw: 128,450,5,"$349,795",R64,Amer Delic (BIH),67,"W 6-3, 3-6, 6-3, 7-6(4)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2007&r=2&p=D643,Wimbledon,R64,139,Novak Djokovic,Novak Djokovic,Serbia,8,2,76,108,58,76,20,32,3,6,20,17,76,29,47,4,11,19,78,108,46,123,124,231,Amer Delic,Bosnia and Herzegovina,19,4,76,123,59,76,18,47,7,11,19,18,76,12,32,3,6,20,77,123,30,108,107,231
2007,"Wimbledon, Great Britain",25.06.2007,GS,Outdoor: Grass,Draw: 128,450,5,"$349,795",R32,Nicolas Kiefer (GER),N/A,"W 7-6(4), 6-7(6), 6-2, 7-6(5)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2007&r=3&p=D643,Wimbledon,R32,219,Novak Djokovic,Novak Djokovic,Serbia,11,4,91,142,74,91,31,51,2,3,22,28,102,30,62,3,12,22,105,142,58,164,163,306,Nicolas Kiefer,Germany,9,6,102,164,74,102,32,62,9,12,22,17,91,20,51,1,3,22,106,164,37,142,143,306
2007,"Wimbledon, Great Britain",25.06.2007,GS,Outdoor: Grass,Draw: 128,450,5,"$349,795",R16,Lleyton Hewitt (AUS),19,"W 7-6(8), 7-6(2), 4-6, 7-6(5)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2007&r=4&p=D643,Wimbledon,R16,252,Novak Djokovic,Novak Djokovic,Serbia,17,5,125,174,92,125,22,49,8,12,23,21,80,36,77,3,8,23,114,174,57,157,171,331,Lleyton Hewitt,Australia,7,2,80,157,59,80,41,77,5,8,23,33,125,27,49,4,12,23,100,157,60,174,160,331
2007,"Wimbledon, Great Britain",25.06.2007,GS,Outdoor: Grass,Draw: 128,450,5,"$349,795",Q,Marcos Baghdatis (CYP),16,"W 7-6(4), 7-6(9), 6-7(3), 4-6, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2007&r=5&p=D643,Wimbledon,Q,300,Novak Djokovic,Novak Djokovic,Serbia,12,4,131,188,95,131,30,57,3,8,29,31,113,54,112,5,17,29,125,188,85,225,210,413,Marcos Baghdatis,Cyprus,6,8,113,225,82,113,58,112,12,17,29,36,131,27,57,5,8,29,140,225,63,188,203,413
2007,"Wimbledon, Great Britain",25.06.2007,GS,Outdoor: Grass,Draw: 128,450,5,"$349,795",S,Rafael Nadal (ESP),2,"L 6-3, 1-6, 1-4 RET",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=2007&r=6&p=D643,Wimbledon,S,101,Rafael Nadal,Novak Djokovic,Serbia,7,2,50,77,33,50,11,27,6,10,11,7,32,10,23,1,2,10,44,77,17,55,61,132,Rafael Nadal,Spain,4,0,32,55,25,32,13,23,1,2,10,17,50,16,27,4,10,11,38,55,33,77,71,132
2007,"London / Queen's Club, Great Britain",11.06.2007,WS,Outdoor: Grass,Draw: 56,20,4,"$11,350",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=2007&r=2&p=D643,London / Queen's Club,R64,0,Novak Djokovic,Novak Djokovic,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
2007,"London / Queen's Club, Great Britain",11.06.2007,WS,Outdoor: Grass,Draw: 56,20,4,"$11,350",R32,Robert Kendrick (USA),86,"W 3-6, 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=2007&r=3&p=D643,London / Queen's Club,R32,94,Novak Djokovic,Novak Djokovic,Serbia,6,1,54,84,39,54,18,30,3,4,13,9,46,19,27,3,7,13,57,84,28,73,85,157,Robert Kendrick,United States,8,6,46,73,37,46,8,27,4,7,13,15,54,12,30,1,4,13,45,73,27,84,72,157
2007,"London / Queen's Club, Great Britain",11.06.2007,WS,Outdoor: Grass,Draw: 56,20,4,"$11,350",R16,Arnaud Clement (FRA),43,"L 6-2, 3-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=2007&r=4&p=D643,London / Queen's Club,R16,113,Arnaud Clement,Novak Djokovic,Serbia,18,4,48,77,38,48,14,29,6,8,13,11,58,20,33,2,9,14,52,77,31,91,83,168,Arnaud Clement,France,2,0,58,91,47,58,13,33,7,9,14,10,48,15,29,2,8,13,60,91,25,77,85,168
2007,"Roland Garros, France",28.05.2007,GS,Outdoor: Clay,Draw: 128,450,6,"$335,890",R128,Santiago Giraldo (COL),123,"W 6-3, 7-6(3), 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=2007&r=1&p=D643,Roland Garros,R128,131,Novak Djokovic,Novak Djokovic,Serbia,7,6,78,117,55,78,18,39,9,11,16,22,61,19,34,4,11,15,73,117,41,95,114,212,Santiago Giraldo,Colombia,5,2,61,95,39,61,15,34,7,11,15,23,78,21,39,2,11,16,54,95,44,117,98,212
2007,"Roland Garros, France",28.05.2007,GS,Outdoor: Clay,Draw: 128,450,6,"$335,890",R64,Laurent Recouderc (FRA),306,"W 6-3, 3-6, 6-3, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=2007&r=2&p=D643,Roland Garros,R64,135,Novak Djokovic,Novak Djokovic,Serbia,5,1,68,101,49,68,19,33,2,4,17,20,58,28,50,6,11,17,68,101,48,108,116,209,Laurent Recouderc,France,0,0,58,108,38,58,22,50,5,11,17,19,68,14,33,2,4,17,60,108,33,101,93,209
2007,"Roland Garros, France",28.05.2007,GS,Outdoor: Clay,Draw: 128,450,6,"$335,890",R32,Olivier Patience (FRA),129,"W 7-6(2), 2-6, 3-6, 7-6(4), 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=2007&r=3&p=D643,Roland Garros,R32,244,Novak Djokovic,Novak Djokovic,Serbia,11,3,94,159,66,94,41,65,7,12,26,28,96,30,75,2,16,24,107,159,58,171,165,330,Olivier Patience,France,8,6,96,171,68,96,45,75,14,16,24,28,94,24,65,5,12,26,113,171,52,159,165,330
2007,"Roland Garros, France",28.05.2007,GS,Outdoor: Clay,Draw: 128,450,6,"$335,890",R16,Fernando Verdasco (ESP),51,"W 6-3, 6-3, 7-6(1)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=2007&r=4&p=D643,Roland Garros,R16,165,Novak Djokovic,Novak Djokovic,Serbia,9,1,81,113,55,81,19,32,6,7,15,31,86,18,30,4,19,15,74,113,49,116,123,229,Fernando Verdasco,Spain,3,2,86,116,55,86,12,30,15,19,15,26,81,13,32,1,7,15,67,116,39,113,106,229
2007,"Roland Garros, France",28.05.2007,GS,Outdoor: Clay,Draw: 128,450,6,"$335,890",Q,Igor Andreev (RUS),125,"W 6-3, 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=2007&r=5&p=D643,Roland Garros,Q,132,Novak Djokovic,Novak Djokovic,Serbia,3,3,68,101,48,68,16,33,5,6,14,21,55,14,27,5,10,13,64,101,35,82,99,183,Igor Andreev,Russian Federation,2,3,55,82,34,55,13,27,5,10,13,20,68,17,33,1,6,14,47,82,37,101,84,183
2007,"Roland Garros, France",28.05.2007,GS,Outdoor: Clay,Draw: 128,450,6,"$335,890",S,Rafael Nadal (ESP),2,"L 5-7, 4-6, 2-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=2007&r=6&p=D643,Roland Garros,S,148,Rafael Nadal,Novak Djokovic,Serbia,3,1,68,95,39,68,10,27,3,9,15,16,61,10,25,2,6,15,49,95,26,86,75,181,Rafael Nadal,Spain,3,1,61,86,45,61,15,25,4,6,15,29,68,17,27,6,9,15,60,86,46,95,106,181
2007,"ATP Masters Series Hamburg, Germany",14.05.2007,SU,Outdoor: Clay,Draw: 56,125,6,"$49,000",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=2007&r=2&p=D643,ATP Masters Series Hamburg,R64,0,Novak Djokovic,Novak Djokovic,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
2007,"ATP Masters Series Hamburg, Germany",14.05.2007,SU,Outdoor: Clay,Draw: 56,125,6,"$49,000",R32,Julien Benneteau (FRA),38,"W 7-6(5), 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=2007&r=3&p=D643,ATP Masters Series Hamburg,R32,113,Novak Djokovic,Novak Djokovic,Serbia,9,1,44,63,32,44,13,19,3,4,10,18,46,14,31,3,6,11,45,63,32,77,77,140,Julien Benneteau,France,3,3,46,77,28,46,17,31,3,6,11,12,44,6,19,1,4,10,45,77,18,63,63,140
2007,"ATP Masters Series Hamburg, Germany",14.05.2007,SU,Outdoor: Clay,Draw: 56,125,6,"$49,000",R16,Jarkko Nieminen (FIN),23,"W 7-5, 4-6, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=2007&r=4&p=D643,ATP Masters Series Hamburg,R16,158,Novak Djokovic,Novak Djokovic,Serbia,2,0,79,123,44,79,22,44,14,20,16,23,68,20,33,7,11,16,66,123,43,101,109,224,Jarkko Nieminen,Finland,3,0,68,101,45,68,13,33,4,11,16,35,79,22,44,6,20,16,58,101,57,123,115,224
2007,"ATP Masters Series Hamburg, Germany",14.05.2007,SU,Outdoor: Clay,Draw: 56,125,6,"$49,000",Q,Carlos Moya (ESP),36,"L 6-7(4), 6-4, 5-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=2007&r=5&p=D643,ATP Masters Series Hamburg,Q,161,Carlos Moya,Novak Djokovic,Serbia,4,2,75,108,55,75,12,33,8,11,17,19,65,25,50,3,8,17,67,108,44,115,111,223,Carlos Moya,Spain,5,5,65,115,46,65,25,50,5,8,17,20,75,21,33,3,11,17,71,115,41,108,112,223
2007,"ATP Masters Series Rome, Italy",07.05.2007,SU,Outdoor: Clay,Draw: 56,125,5,"$49,000",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2007&r=2&p=D643,ATP Masters Series Rome,R64,0,Novak Djokovic,Novak Djokovic,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
2007,"ATP Masters Series Rome, Italy",07.05.2007,SU,Outdoor: Clay,Draw: 56,125,5,"$49,000",R32,Robin Soderling (SWE),27,"W 3-6, 6-4, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2007&r=3&p=D643,ATP Masters Series Rome,R32,132,Novak Djokovic,Novak Djokovic,Serbia,4,3,56,90,38,56,16,34,9,13,14,20,55,16,28,5,6,14,54,90,36,83,90,173,Robin Soderling,Sweden,4,1,55,83,35,55,12,28,1,6,14,18,56,18,34,4,13,14,47,83,36,90,83,173
2007,"ATP Masters Series Rome, Italy",07.05.2007,SU,Outdoor: Clay,Draw: 56,125,5,"$49,000",R16,Marcos Baghdatis (CYP),18,"W 6-2, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2007&r=4&p=D643,ATP Masters Series Rome,R16,95,Novak Djokovic,Novak Djokovic,Serbia,4,1,35,63,20,35,16,28,2,5,10,10,27,24,38,6,10,10,36,63,34,65,70,128,Marcos Baghdatis,Cyprus,4,2,27,65,17,27,14,38,4,10,10,15,35,12,28,3,5,10,31,65,27,63,58,128
2007,"ATP Masters Series Rome, Italy",07.05.2007,SU,Outdoor: Clay,Draw: 56,125,5,"$49,000",Q,Rafael Nadal (ESP),2,"L 2-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2007&r=5&p=D643,ATP Masters Series Rome,Q,101,Rafael Nadal,Novak Djokovic,Serbia,1,1,48,67,27,48,6,19,8,12,9,6,34,7,12,0,1,8,33,67,13,46,46,113,Rafael Nadal,Spain,2,2,34,46,28,34,5,12,1,1,8,21,48,13,19,4,12,9,33,46,34,67,67,113
2007,"Estoril, Portugal",29.04.2007,WS,Outdoor: Clay,Draw: 32,200,5,"$82,700",R32,Igor Andreev (RUS),177,"W 6-2, 4-6, 7-6(5)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=468&y=2007&r=3&p=D643,Estoril,R32,163,Novak Djokovic,Novak Djokovic,Serbia,2,3,65,99,45,65,22,34,2,4,15,23,62,15,40,3,8,15,67,99,38,102,105,201,Igor Andreev,Russian Federation,3,3,62,102,39,62,25,40,5,8,15,20,65,12,34,2,4,15,64,102,32,99,96,201
2007,"Estoril, Portugal",29.04.2007,WS,Outdoor: Clay,Draw: 32,200,5,"$82,700",R16,Santiago Ventura (ESP),232,"W 6-2, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=468&y=2007&r=4&p=D643,Estoril,R16,56,Novak Djokovic,Novak Djokovic,Serbia,3,2,32,44,25,32,5,12,0,1,8,6,19,19,27,5,6,8,30,44,25,46,55,90,Santiago Ventura,Spain,0,2,19,46,13,19,8,27,1,6,8,7,32,7,12,1,1,8,21,46,14,44,35,90
2007,"Estoril, Portugal",29.04.2007,WS,Outdoor: Clay,Draw: 32,200,5,"$82,700",Q,Guillermo Garcia-Lopez (ESP),62,"W 6-4, 1-6, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=468&y=2007&r=5&p=D643,Estoril,Q,163,Novak Djokovic,Novak Djokovic,Serbia,5,4,61,109,35,61,24,48,6,12,15,25,59,24,45,5,15,14,59,109,49,104,108,213,Guillermo Garcia-Lopez,Spain,4,2,59,104,34,59,21,45,10,15,14,26,61,24,48,6,12,15,55,104,50,109,105,213
2007,"Estoril, Portugal",29.04.2007,WS,Outdoor: Clay,Draw: 32,200,5,"$82,700",S,Tommy Robredo (ESP),7,"W 7-5, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=468&y=2007&r=6&p=D643,Estoril,S,79,Novak Djokovic,Novak Djokovic,Serbia,1,4,32,58,24,32,15,26,1,2,10,20,47,7,13,4,10,9,39,58,27,60,66,118,Tommy Robredo,Spain,0,0,47,60,27,47,6,13,6,10,9,8,32,11,26,1,2,10,33,60,19,58,52,118
2007,"Estoril, Portugal",29.04.2007,WS,Outdoor: Clay,Draw: 32,200,5,"$82,700",W,Richard Gasquet (FRA),15,"W 7-6(7), 0-6, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=468&y=2007&r=7&p=D643,Estoril,F,131,Novak Djokovic,Novak Djokovic,Serbia,3,4,60,96,39,60,14,36,7,12,13,11,42,16,27,4,6,12,53,96,27,69,80,165,Richard Gasquet,France,4,5,42,69,31,42,11,27,2,6,12,21,60,22,36,5,12,13,42,69,43,96,85,165
2007,"ATP Masters Series Monte Carlo, Monaco",15.04.2007,SU,Outdoor: Clay,Draw: 56,75,7,"$25,000",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2007&r=2&p=D643,ATP Masters Series Monte Carlo,R64,0,Novak Djokovic,Novak Djokovic,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
2007,"ATP Masters Series Monte Carlo, Monaco",15.04.2007,SU,Outdoor: Clay,Draw: 56,75,7,"$25,000",R32,Gaston Gaudio (ARG),45,"W 6-1, 3-6, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2007&r=3&p=D643,ATP Masters Series Monte Carlo,R32,102,Novak Djokovic,Novak Djokovic,Serbia,3,2,36,66,27,36,13,30,4,8,12,33,57,14,28,7,15,11,40,66,47,85,87,151,Gaston Gaudio,Argentina,1,4,57,85,24,57,14,28,8,15,11,9,36,17,30,4,8,12,38,85,26,66,64,151
2007,"ATP Masters Series Monte Carlo, Monaco",15.04.2007,SU,Outdoor: Clay,Draw: 56,75,7,"$25,000",R16,David Ferrer (ESP),16,"L 5-7, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=2007&r=4&p=D643,ATP Masters Series Monte Carlo,R16,109,David Ferrer,Novak Djokovic,Serbia,3,3,50,81,30,50,13,31,6,11,11,15,46,15,28,3,4,11,43,81,30,74,73,155,David Ferrer,Spain,2,5,46,74,31,46,13,28,1,4,11,20,50,18,31,5,11,11,44,74,38,81,82,155
2007,"SRB v. GEO EAGI 2nd Rd, Serbia",06.04.2007,DC,Indoor: Carpet,Draw: 4,,7,$,RR,Giorgi Chantouria (GEO),N/A,"W 6-1, 5-0 RET",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=3594&y=2007&r=-7&p=D643,SRB v. GEO EAGI 2nd Rd,RR,0,Novak Djokovic,Novak Djokovic,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,Giorgi Chantouria,Georgia,,,,,,,,,,,,,,,,,,,,,,,,
2007,"ATP Masters Series Miami, FL, U.S.A.",19.03.2007,SU,Outdoor: Hard,Draw: 96,500,10,"$533,350",R128,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2007&r=1&p=D643,ATP Masters Series Miami,R128,0,Novak Djokovic,Novak Djokovic,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
2007,"ATP Masters Series Miami, FL, U.S.A.",19.03.2007,SU,Outdoor: Hard,Draw: 96,500,10,"$533,350",R64,Daniele Bracciali (ITA),82,"W 7-6(4), 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2007&r=2&p=D643,ATP Masters Series Miami,R64,84,Novak Djokovic,Novak Djokovic,Serbia,13,1,45,66,36,45,15,21,3,3,11,13,47,9,25,1,4,11,51,66,22,72,73,138,Daniele Bracciali,Italy,8,0,47,72,34,47,16,25,3,4,11,9,45,6,21,0,3,11,50,72,15,66,65,138
2007,"ATP Masters Series Miami, FL, U.S.A.",19.03.2007,SU,Outdoor: Hard,Draw: 96,500,10,"$533,350",R32,Michael Llodra (FRA),76,"W 6-4, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2007&r=3&p=D643,ATP Masters Series Miami,R32,60,Novak Djokovic,Novak Djokovic,Serbia,1,1,27,44,23,27,13,17,0,0,9,11,27,11,21,3,5,8,36,44,22,48,58,92,Michael Llodra,France,3,3,27,48,16,27,10,21,2,5,8,4,27,4,17,0,0,9,26,48,8,44,34,92
2007,"ATP Masters Series Miami, FL, U.S.A.",19.03.2007,SU,Outdoor: Hard,Draw: 96,500,10,"$533,350",R16,Feliciano Lopez (ESP),84,"W 6-0, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2007&r=4&p=D643,ATP Masters Series Miami,R16,57,Novak Djokovic,Novak Djokovic,Serbia,4,1,28,41,24,28,9,13,1,1,8,12,29,8,11,4,8,7,33,41,20,40,53,81,Feliciano Lopez,Spain,1,2,29,40,17,29,3,11,4,8,7,4,28,4,13,0,1,8,20,40,8,41,28,81
2007,"ATP Masters Series Miami, FL, U.S.A.",19.03.2007,SU,Outdoor: Hard,Draw: 96,500,10,"$533,350",Q,Rafael Nadal (ESP),2,"W 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2007&r=5&p=D643,ATP Masters Series Miami,Q,97,Novak Djokovic,Novak Djokovic,Serbia,7,0,45,65,29,45,15,20,4,5,10,12,40,9,14,3,7,9,44,65,21,54,65,119,Rafael Nadal,Spain,1,1,40,54,28,40,5,14,4,7,9,16,45,5,20,1,5,10,33,54,21,65,54,119
2007,"ATP Masters Series Miami, FL, U.S.A.",19.03.2007,SU,Outdoor: Hard,Draw: 96,500,10,"$533,350",S,Andy Murray (GBR),12,"W 6-1, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2007&r=6&p=D643,ATP Masters Series Miami,S,63,Novak Djokovic,Novak Djokovic,Serbia,2,2,28,42,20,28,10,14,3,3,7,8,18,18,26,5,9,6,30,42,26,44,56,86,Andy Murray,Great Britain,1,5,18,44,10,18,8,26,4,9,6,8,28,4,14,0,3,7,18,44,12,42,30,86
2007,"ATP Masters Series Miami, FL, U.S.A.",19.03.2007,SU,Outdoor: Hard,Draw: 96,500,10,"$533,350",W,Guillermo Canas (ARG),55,"W 6-3, 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2007&r=7&p=D643,ATP Masters Series Miami,F,140,Novak Djokovic,Novak Djokovic,Serbia,7,1,64,96,44,64,23,32,5,5,14,13,37,16,32,4,7,13,67,96,29,69,96,165,Guillermo Canas,Argentina,6,5,37,69,24,37,16,32,3,7,13,20,64,9,32,0,5,14,40,69,29,96,69,165
2007,"ATP Masters Series Indian Wells, CA, U.S.A.",05.03.2007,SU,Outdoor: Hard,Draw: 96,350,13,"$250,000",R128,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2007&r=1&p=D643,ATP Masters Series Indian Wells,R128,0,Novak Djokovic,Novak Djokovic,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
2007,"ATP Masters Series Indian Wells, CA, U.S.A.",05.03.2007,SU,Outdoor: Hard,Draw: 96,350,13,"$250,000",R64,Robby Ginepri (USA),43,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2007&r=2&p=D643,ATP Masters Series Indian Wells,R64,82,Novak Djokovic,Novak Djokovic,Serbia,2,4,35,63,24,35,14,28,1,4,10,15,39,17,28,5,12,10,38,63,32,67,70,130,Robby Ginepri,United States,6,1,39,67,24,39,11,28,7,12,10,11,35,14,28,3,4,10,35,67,25,63,60,130
2007,"ATP Masters Series Indian Wells, CA, U.S.A.",05.03.2007,SU,Outdoor: Hard,Draw: 96,350,13,"$250,000",R32,Evgeny Korolev (KAZ),71,"W 6-2, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2007&r=3&p=D643,ATP Masters Series Indian Wells,R32,55,Novak Djokovic,Novak Djokovic,Serbia,2,2,25,43,23,25,8,18,2,3,8,17,26,12,23,5,10,7,31,43,29,49,60,92,Evgeny Korolev,Kazakhstan,3,2,26,49,9,26,11,23,5,10,7,2,25,10,18,1,3,8,20,49,12,43,32,92
