year,tournament,start date,type,surface,draw,atp points,atp ranking,tournament prize money,round,opponent,ranking,score,stats link,tournament,tournament round,time,winner,player1 name,player1 nationality,player1 aces,player1 double faults,player1 1st serves in,player1 1st serves total,player1 1st serve points won,player1 1st serve points total,player1 2nd serve points won,player1 2nd serve points total,player1 break points won,player1 break points total,player1 service games played,player1 1st serve return points won,player1 1st serve return points total,player1 2nd serve return points won,player1 2nd serve return points total,player1 break points converted won,player1 break points converted total,player1 return games played,player1 total service points won,player1 total service points total,player1 total return points won,player1 total return points total,player1 total points won,player1 total points total,player2 name,player2 nationality,player2 aces,player2 double faults,player2 1st serves in,player2 1st serves total,player2 1st serve points won,player2 1st serve points total,player2 2nd serve points won,player2 2nd serve points total,player2 break points won,player2 break points total,player2 service games played,player2 1st serve return points won,player2 1st serve return points total,player2 2nd serve return points won,player2 2nd serve return points total,player2 break points converted won,player2 break points converted total,player2 return games played,player2 total service points won,player2 total service points total,player2 total return points won,player2 total return points total,player2 total points won,player2 total points total
2007,"ATP Masters Series Canada, Montreal, Canada",05.08.2007,SU,Outdoor: Hard,Draw: 56,35,14,"$14,000",R64,Robby Ginepri (USA),58,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2007&r=2&p=MC10,ATP Masters Series Canada,R64,85,Andy Murray,Andy Murray,Great Britain,6,1,40,63,30,40,9,23,1,3,10,12,41,20,30,4,7,10,39,63,32,71,71,134,Robby Ginepri,United States,2,0,41,71,29,41,10,30,3,7,10,10,40,14,23,2,3,10,39,71,24,63,63,134
2007,"ATP Masters Series Canada, Montreal, Canada",05.08.2007,SU,Outdoor: Hard,Draw: 56,35,14,"$14,000",R32,Fabio Fognini (ITA),139,"L 2-6, 2-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=421&y=2007&r=3&p=MC10,ATP Masters Series Canada,R32,68,Fabio Fognini,Andy Murray,Great Britain,5,3,30,52,19,30,5,22,3,8,8,8,30,12,25,1,6,8,24,52,20,55,44,107,Fabio Fognini,Italy,5,2,30,55,22,30,13,25,5,6,8,11,30,17,22,5,8,8,35,55,28,52,63,107
2007,"ATP Masters Series Hamburg, Germany",14.05.2007,SU,Outdoor: Clay,Draw: 56,5,10,"$7,000",R64,Filippo Volandri (ITA),34,L 5-1 RET,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=2007&r=2&p=MC10,ATP Masters Series Hamburg,R64,34,Filippo Volandri,Andy Murray,Great Britain,0,1,13,19,9,13,3,6,2,3,3,10,17,7,9,3,5,3,12,19,17,26,29,45,Filippo Volandri,Italy,1,1,17,26,7,17,2,9,2,5,3,4,13,3,6,1,3,3,9,26,7,19,16,45
2007,"ATP Masters Series Rome, Italy",07.05.2007,SU,Outdoor: Clay,Draw: 56,5,10,"$7,000",R64,Gilles Simon (FRA),58,"L 1-6, 6-1, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=416&y=2007&r=2&p=MC10,ATP Masters Series Rome,R64,125,Gilles Simon,Andy Murray,Great Britain,3,6,33,71,20,33,15,38,5,11,11,14,46,15,23,5,7,12,35,71,29,69,64,140,Gilles Simon,France,0,0,46,69,32,46,8,23,2,7,12,13,33,23,38,6,11,11,40,69,36,71,76,140
2007,"GBR v. NED EAGI 2nd Rd, Great Britain",06.04.2007,DC,Indoor: Hard,Draw: 4,,11,$,RR,Raemon Sluiter (NED),140,"W 6-3, 7-5, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=3595&y=2007&r=-7&p=MC10,GBR v. NED EAGI 2nd Rd,RR,0,Andy Murray,Andy Murray,Great Britain,,,,,,,,,,,,,,,,,,,,,,,,,Raemon Sluiter,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,
2007,"ATP Masters Series Miami, FL, U.S.A.",19.03.2007,SU,Outdoor: Hard,Draw: 96,225,12,"$134,400",R128,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2007&r=1&p=MC10,ATP Masters Series Miami,R128,0,Andy Murray,Andy Murray,Great Britain,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
2007,"ATP Masters Series Miami, FL, U.S.A.",19.03.2007,SU,Outdoor: Hard,Draw: 96,225,12,"$134,400",R64,Paul Goldstein (USA),97,"W 6-2, 7-6(4)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2007&r=2&p=MC10,ATP Masters Series Miami,R64,94,Andy Murray,Andy Murray,Great Britain,8,7,38,77,31,38,14,39,4,7,10,20,41,17,32,5,9,10,45,77,37,73,82,150,Paul Goldstein,United States,2,3,41,73,21,41,15,32,4,9,10,7,38,25,39,3,7,10,36,73,32,77,68,150
2007,"ATP Masters Series Miami, FL, U.S.A.",19.03.2007,SU,Outdoor: Hard,Draw: 96,225,12,"$134,400",R32,Robert Kendrick (USA),87,"W 6-3, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2007&r=3&p=MC10,ATP Masters Series Miami,R32,62,Andy Murray,Andy Murray,Great Britain,1,0,34,43,25,34,7,9,0,0,8,16,37,14,25,4,8,8,32,43,30,62,62,105,Robert Kendrick,United States,4,6,37,62,21,37,11,25,4,8,8,9,34,2,9,0,0,8,32,62,11,43,43,105
2007,"ATP Masters Series Miami, FL, U.S.A.",19.03.2007,SU,Outdoor: Hard,Draw: 96,225,12,"$134,400",R16,Paul-Henri Mathieu (FRA),61,"W 2-6, 7-5, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2007&r=4&p=MC10,ATP Masters Series Miami,R16,127,Andy Murray,Andy Murray,Great Britain,9,2,48,84,34,48,19,36,4,8,15,19,49,15,34,4,9,14,53,84,34,83,87,167,Paul-Henri Mathieu,France,1,4,49,83,30,49,19,34,5,9,14,14,48,17,36,4,8,15,49,83,31,84,80,167
2007,"ATP Masters Series Miami, FL, U.S.A.",19.03.2007,SU,Outdoor: Hard,Draw: 96,225,12,"$134,400",Q,Andy Roddick (USA),3,W 5-3 RET,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2007&r=5&p=MC10,ATP Masters Series Miami,Q,36,Andy Murray,Andy Murray,Great Britain,2,1,14,22,11,14,5,8,0,0,4,2,13,6,11,1,4,4,16,22,8,24,24,46,Andy Roddick,United States,2,1,13,24,11,13,5,11,3,4,4,3,14,3,8,0,0,4,16,24,6,22,22,46
2007,"ATP Masters Series Miami, FL, U.S.A.",19.03.2007,SU,Outdoor: Hard,Draw: 96,225,12,"$134,400",S,Novak Djokovic (SRB),10,"L 1-6, 0-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=2007&r=6&p=MC10,ATP Masters Series Miami,S,63,Novak Djokovic,Andy Murray,Great Britain,1,5,18,44,10,18,8,26,4,9,6,8,28,4,14,0,3,7,18,44,12,42,30,86,Novak Djokovic,Serbia,2,2,28,42,20,28,10,14,3,3,7,8,18,18,26,5,9,6,30,42,26,44,56,86
2007,"ATP Masters Series Indian Wells, CA, U.S.A.",05.03.2007,SU,Outdoor: Hard,Draw: 96,225,14,"$125,000",R128,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2007&r=1&p=MC10,ATP Masters Series Indian Wells,R128,0,Andy Murray,Andy Murray,Great Britain,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
2007,"ATP Masters Series Indian Wells, CA, U.S.A.",05.03.2007,SU,Outdoor: Hard,Draw: 96,225,14,"$125,000",R64,Wesley Moodie (RSA),142,"W 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2007&r=2&p=MC10,ATP Masters Series Indian Wells,R64,70,Andy Murray,Andy Murray,Great Britain,3,2,34,51,26,34,9,17,1,2,9,15,39,9,16,4,11,9,35,51,24,55,59,106,Wesley Moodie,South Africa,4,2,39,55,24,39,7,16,7,11,9,8,34,8,17,1,2,9,31,55,16,51,47,106
2007,"ATP Masters Series Indian Wells, CA, U.S.A.",05.03.2007,SU,Outdoor: Hard,Draw: 96,225,14,"$125,000",R32,Nicolas Mahut (FRA),94,"W 6-1, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2007&r=3&p=MC10,ATP Masters Series Indian Wells,R32,66,Andy Murray,Andy Murray,Great Britain,7,1,29,47,24,29,9,18,1,1,8,6,21,18,27,4,8,8,33,47,24,48,57,95,Nicolas Mahut,France,7,2,21,48,15,21,9,27,4,8,8,5,29,9,18,0,1,8,24,48,14,47,38,95
2007,"ATP Masters Series Indian Wells, CA, U.S.A.",05.03.2007,SU,Outdoor: Hard,Draw: 96,225,14,"$125,000",R16,Nikolay Davydenko (RUS),4,"W 7-6(3), 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2007&r=4&p=MC10,ATP Masters Series Indian Wells,R16,125,Andy Murray,Andy Murray,Great Britain,10,2,33,79,24,33,27,46,1,3,11,12,43,17,30,3,8,11,51,79,29,73,80,152,Nikolay Davydenko,Russian Federation,1,3,43,73,31,43,13,30,5,8,11,9,33,19,46,2,3,11,44,73,28,79,72,152
2007,"ATP Masters Series Indian Wells, CA, U.S.A.",05.03.2007,SU,Outdoor: Hard,Draw: 96,225,14,"$125,000",Q,Tommy Haas (GER),9,"W 3-6, 6-3, 7-6(8)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2007&r=5&p=MC10,ATP Masters Series Indian Wells,Q,172,Andy Murray,Andy Murray,Great Britain,8,3,54,97,34,54,29,43,3,5,15,15,61,26,55,2,13,15,63,97,41,116,104,213,Tommy Haas,Germany,7,3,61,116,46,61,29,55,11,13,15,20,54,14,43,2,5,15,75,116,34,97,109,213
2007,"ATP Masters Series Indian Wells, CA, U.S.A.",05.03.2007,SU,Outdoor: Hard,Draw: 96,225,14,"$125,000",S,Novak Djokovic (SRB),13,"L 2-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=2007&r=6&p=MC10,ATP Masters Series Indian Wells,S,63,Novak Djokovic,Andy Murray,Great Britain,3,0,24,46,12,24,12,22,3,8,9,4,24,7,18,1,3,8,24,46,11,42,35,88,Novak Djokovic,Serbia,3,0,24,42,20,24,11,18,2,3,8,12,24,10,22,5,8,9,31,42,22,46,53,88
2007,"Memphis, TN, U.S.A.",19.02.2007,CS,Indoor: Hard,Draw: 32,110,13,"$38,800",R32,Frank Dancevic (CAN),95,"W 6-3, 4-6, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=402&y=2007&r=3&p=MC10,Memphis,R32,107,Andy Murray,Andy Murray,Great Britain,11,2,48,87,37,48,16,39,2,6,15,15,53,16,29,5,14,14,53,87,31,82,84,169,Frank Dancevic,Canada,8,1,53,82,38,53,13,29,9,14,14,11,48,23,39,4,6,15,51,82,34,87,85,169
2007,"Memphis, TN, U.S.A.",19.02.2007,CS,Indoor: Hard,Draw: 32,110,13,"$38,800",R16,Kristian Pless (DEN),86,"W 6-3, 7-6(4)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=402&y=2007&r=4&p=MC10,Memphis,R16,94,Andy Murray,Andy Murray,Great Britain,11,2,29,71,26,29,26,42,1,1,11,21,58,13,28,1,11,10,52,71,34,86,86,157,Kristian Pless,Denmark,3,0,58,86,37,58,15,28,10,11,10,3,29,16,42,0,1,11,52,86,19,71,71,157
2007,"Memphis, TN, U.S.A.",19.02.2007,CS,Indoor: Hard,Draw: 32,110,13,"$38,800",Q,Stefan Koubek (AUT),73,"W 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=402&y=2007&r=5&p=MC10,Memphis,Q,62,Andy Murray,Andy Murray,Great Britain,1,0,26,54,21,26,16,28,2,2,9,8,24,10,17,3,5,8,37,54,18,41,55,95,Stefan Koubek,Austria,1,0,24,41,16,24,7,17,2,5,8,5,26,12,28,0,2,9,23,41,17,54,40,95
2007,"Memphis, TN, U.S.A.",19.02.2007,CS,Indoor: Hard,Draw: 32,110,13,"$38,800",S,Andy Roddick (USA),4,"L 3-6, 6-7(4)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=402&y=2007&r=6&p=MC10,Memphis,S,92,Andy Roddick,Andy Murray,Great Britain,8,3,29,66,23,29,18,37,4,6,10,15,52,8,23,1,3,11,41,66,23,75,64,141,Andy Roddick,United States,15,1,52,75,37,52,15,23,2,3,11,6,29,19,37,2,6,10,52,75,25,66,77,141
2007,"San Jose, CA, U.S.A.",12.02.2007,WS,Indoor: Hard,Draw: 32,175,13,"$65,850",R32,Kevin Kim (USA),125,"W 6-3, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=424&y=2007&r=3&p=MC10,San Jose,R32,57,Andy Murray,Andy Murray,Great Britain,11,4,28,51,24,28,10,23,2,3,8,12,29,19,24,5,9,8,34,51,31,53,65,104,Kevin Kim,United States,0,2,29,53,17,29,5,24,4,9,8,4,28,13,23,1,3,8,22,53,17,51,39,104
2007,"San Jose, CA, U.S.A.",12.02.2007,WS,Indoor: Hard,Draw: 32,175,13,"$65,850",R16,Kristian Pless (DEN),83,"W 6-0, 6-7(5), 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=424&y=2007&r=4&p=MC10,San Jose,R16,102,Andy Murray,Andy Murray,Great Britain,10,1,39,77,34,39,25,38,4,5,14,21,55,21,45,5,11,14,59,77,42,100,101,177,Kristian Pless,Denmark,8,4,55,100,34,55,24,45,6,11,14,5,39,13,38,1,5,14,58,100,18,77,76,177
2007,"San Jose, CA, U.S.A.",12.02.2007,WS,Indoor: Hard,Draw: 32,175,13,"$65,850",Q,Hyung-Taik Lee (KOR),54,"W 4-6, 6-3, 7-6(4)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=424&y=2007&r=5&p=MC10,San Jose,Q,128,Andy Murray,Andy Murray,Great Britain,9,4,43,93,32,43,32,50,1,4,16,23,68,13,33,3,6,15,64,93,36,101,100,194,Hyung-Taik Lee,"Korea, Republic of",2,1,68,101,45,68,20,33,3,6,15,11,43,18,50,3,4,16,65,101,29,93,94,194
2007,"San Jose, CA, U.S.A.",12.02.2007,WS,Indoor: Hard,Draw: 32,175,13,"$65,850",S,Andy Roddick (USA),4,"W 7-6(8), 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=424&y=2007&r=6&p=MC10,San Jose,S,93,Andy Murray,Andy Murray,Great Britain,14,2,37,74,33,37,16,37,5,6,11,9,49,16,21,2,4,11,49,74,25,70,74,144,Andy Roddick,United States,9,3,49,70,40,49,5,21,2,4,11,4,37,21,37,1,6,11,45,70,25,74,70,144
2007,"San Jose, CA, U.S.A.",12.02.2007,WS,Indoor: Hard,Draw: 32,175,13,"$65,850",W,Ivo Karlovic (CRO),103,"W 6-7(3), 6-4, 7-6(2)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=424&y=2007&r=7&p=MC10,San Jose,F,155,Andy Murray,Andy Murray,Great Britain,8,3,66,119,50,66,33,53,4,5,17,12,73,24,40,2,4,17,83,119,36,113,119,232,Ivo Karlovic,Croatia,26,1,73,113,61,73,16,40,2,4,17,16,66,20,53,1,5,17,77,113,36,119,113,232
2007,"Australian Open, Australia",15.01.2007,GS,Outdoor: Hard,Draw: 128,150,16,"$62,780",R128,Alberto Martin (ESP),60,"W 6-0, 6-0, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=580&y=2007&r=1&p=MC10,Australian Open,R128,70,Andy Murray,Andy Murray,Great Britain,3,3,25,53,22,25,19,28,0,0,10,17,28,20,30,8,15,9,41,53,37,58,78,111,Alberto Martin,Spain,1,3,28,58,11,28,10,30,7,15,9,3,25,9,28,0,0,10,21,58,12,53,33,111
2007,"Australian Open, Australia",15.01.2007,GS,Outdoor: Hard,Draw: 128,150,16,"$62,780",R64,Fernando Verdasco (ESP),35,"W 7-6(4), 7-5, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=580&y=2007&r=2&p=MC10,Australian Open,R64,168,Andy Murray,Andy Murray,Great Britain,4,0,57,109,38,57,26,52,3,8,17,27,69,26,40,7,17,17,64,109,53,109,117,218,Fernando Verdasco,Spain,7,7,69,109,42,69,14,40,10,17,17,19,57,26,52,5,8,17,56,109,45,109,101,218
2007,"Australian Open, Australia",15.01.2007,GS,Outdoor: Hard,Draw: 128,150,16,"$62,780",R32,Juan Ignacio Chela (ARG),33,"W 6-3, 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=580&y=2007&r=3&p=MC10,Australian Open,R32,110,Andy Murray,Andy Murray,Great Britain,9,2,61,86,42,61,12,25,2,4,14,25,64,22,31,6,15,13,54,86,47,95,101,181,Juan Ignacio Chela,Argentina,3,4,64,95,39,64,9,31,9,15,13,19,61,13,25,2,4,14,48,95,32,86,80,181
2007,"Australian Open, Australia",15.01.2007,GS,Outdoor: Hard,Draw: 128,150,16,"$62,780",R16,Rafael Nadal (ESP),2,"L 7-6(3), 4-6, 6-4, 3-6, 1-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=580&y=2007&r=4&p=MC10,Australian Open,R16,231,Rafael Nadal,Andy Murray,Great Britain,15,9,84,160,62,84,33,76,9,16,24,35,113,19,42,3,17,24,95,160,54,155,149,315,Rafael Nadal,Spain,5,1,113,155,78,113,23,42,14,17,24,22,84,43,76,7,16,24,101,155,65,160,166,315
2007,"Doha, Qatar",01.01.2007,WS,Outdoor: Hard,Draw: 32,175,17,"$83,600",R32,Filippo Volandri (ITA),38,"W 4-6, 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=451&y=2007&r=3&p=MC10,Doha,R32,109,Andy Murray,Andy Murray,Great Britain,5,3,47,78,32,47,19,31,3,6,14,19,50,16,34,5,9,14,51,78,35,84,86,162,Filippo Volandri,Italy,1,2,50,84,31,50,18,34,4,9,14,15,47,12,31,3,6,14,49,84,27,78,76,162
2007,"Doha, Qatar",01.01.2007,WS,Outdoor: Hard,Draw: 32,175,17,"$83,600",R16,Christophe Rochus (BEL),78,"W 6-1, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=451&y=2007&r=4&p=MC10,Doha,R16,83,Andy Murray,Andy Murray,Great Britain,3,0,30,51,20,30,13,21,1,2,8,24,49,12,18,5,11,8,33,51,36,67,69,118,Christophe Rochus,Belgium,1,2,49,67,25,49,6,18,6,11,8,10,30,8,21,1,2,8,31,67,18,51,49,118
2007,"Doha, Qatar",01.01.2007,WS,Outdoor: Hard,Draw: 32,175,17,"$83,600",Q,Max Mirnyi (BLR),59,"W 2-6, 6-2, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=451&y=2007&r=5&p=MC10,Doha,Q,96,Andy Murray,Andy Murray,Great Britain,2,1,57,81,36,57,12,24,6,9,12,16,38,14,26,5,8,12,48,81,30,64,78,145,Max Mirnyi,Belarus,3,3,38,64,22,38,12,26,3,8,12,21,57,12,24,3,9,12,34,64,33,81,67,145
2007,"Doha, Qatar",01.01.2007,WS,Outdoor: Hard,Draw: 32,175,17,"$83,600",S,Nikolay Davydenko (RUS),3,"W 7-5, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=451&y=2007&r=6&p=MC10,Doha,S,92,Andy Murray,Andy Murray,Great Britain,1,0,36,52,25,36,9,16,0,2,10,15,36,17,28,5,10,10,34,52,32,64,66,116,Nikolay Davydenko,Russian Federation,1,3,36,64,21,36,11,28,5,10,10,11,36,7,16,2,2,10,32,64,18,52,50,116
2007,"Doha, Qatar",01.01.2007,WS,Outdoor: Hard,Draw: 32,175,17,"$83,600",F,Ivan Ljubicic (CRO),5,"L 4-6, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=451&y=2007&r=7&p=MC10,Doha,F,108,Ivan Ljubicic,Andy Murray,Great Britain,2,0,46,68,27,46,13,22,6,9,10,11,39,12,32,1,9,10,40,68,23,71,63,139,Ivan Ljubicic,Croatia,5,1,39,71,28,39,20,32,8,9,10,19,46,9,22,3,9,10,48,71,28,68,76,139
2008,"Tennis Masters Cup, China",09.11.2008,WC,Indoor: Hard,Draw: 8,600,4,"$400,000",RR,Andy Roddick (USA),6,"W 6-4, 1-6, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2008&r=-6&p=MC10,Tennis Masters Cup,RR,96,Andy Murray,Andy Murray,Great Britain,9,4,45,72,36,45,11,27,2,4,12,14,52,10,15,3,6,12,47,72,24,67,71,139,Andy Roddick,United States,3,1,52,67,38,52,5,15,3,6,12,9,45,16,27,2,4,12,43,67,25,72,68,139
2008,"Tennis Masters Cup, China",09.11.2008,WC,Indoor: Hard,Draw: 8,600,4,"$400,000",RR,Gilles Simon (FRA),9,"W 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2008&r=-4&p=MC10,Tennis Masters Cup,RR,93,Andy Murray,Andy Murray,Great Britain,2,1,46,70,31,46,13,24,7,8,9,9,24,18,32,4,8,9,44,70,27,56,71,126,Gilles Simon,France,0,2,24,56,15,24,14,32,4,8,9,15,46,11,24,1,8,9,29,56,26,70,55,126
2008,"Tennis Masters Cup, China",09.11.2008,WC,Indoor: Hard,Draw: 8,600,4,"$400,000",RR,Roger Federer (SUI),2,"W 4-6, 7-6(3), 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2008&r=-2&p=MC10,Tennis Masters Cup,RR,181,Andy Murray,Andy Murray,Great Britain,7,3,63,112,44,63,21,49,8,14,17,28,68,32,63,6,18,17,65,112,60,131,125,243,Roger Federer,Switzerland,11,3,68,131,40,68,31,63,12,18,17,19,63,28,49,6,14,17,71,131,47,112,118,243
2008,"Tennis Masters Cup, China",09.11.2008,WC,Indoor: Hard,Draw: 8,600,4,"$400,000",S,Nikolay Davydenko (RUS),5,"L 5-7, 2-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=605&y=2008&r=6&p=MC10,Tennis Masters Cup,S,99,Nikolay Davydenko,Andy Murray,Great Britain,1,1,37,70,24,37,15,33,6,10,10,6,27,11,30,1,1,10,39,70,17,57,56,127,Nikolay Davydenko,Russian Federation,6,1,27,57,21,27,19,30,0,1,10,13,37,18,33,4,10,10,40,57,31,70,71,127
2008,"ATP Masters Series Paris, France",26.10.2008,SU,Indoor: Hard,Draw: 48,250,4,"46,500",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2008&r=2&p=MC10,ATP Masters Series Paris,R64,0,Andy Murray,Andy Murray,Great Britain,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
2008,"ATP Masters Series Paris, France",26.10.2008,SU,Indoor: Hard,Draw: 48,250,4,"46,500",R32,Sam Querrey (USA),41,"W 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2008&r=3&p=MC10,ATP Masters Series Paris,R32,75,Andy Murray,Andy Murray,Great Britain,8,4,42,66,27,42,12,24,5,7,9,11,29,17,28,5,8,9,39,66,28,57,67,123,Sam Querrey,United States,4,5,29,57,18,29,11,28,3,8,9,15,42,12,24,2,7,9,29,57,27,66,56,123
2008,"ATP Masters Series Paris, France",26.10.2008,SU,Indoor: Hard,Draw: 48,250,4,"46,500",R16,Fernando Verdasco (ESP),17,"W 6-3, 7-6(6)",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2008&r=4&p=MC10,ATP Masters Series Paris,R16,82,Andy Murray,Andy Murray,Great Britain,10,3,40,62,36,40,14,22,0,0,11,6,37,12,26,1,1,10,50,62,18,63,68,125,Fernando Verdasco,Spain,8,6,37,63,31,37,14,26,0,1,10,4,40,8,22,0,0,11,45,63,12,62,57,125
2008,"ATP Masters Series Paris, France",26.10.2008,SU,Indoor: Hard,Draw: 48,250,4,"46,500",Q,David Nalbandian (ARG),8,"L 6-7(3), 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=352&y=2008&r=5&p=MC10,ATP Masters Series Paris,Q,104,David Nalbandian,Andy Murray,Great Britain,11,4,39,83,28,39,16,44,8,13,11,8,35,15,25,3,6,10,44,83,23,60,67,143,David Nalbandian,Argentina,2,2,35,60,27,35,10,25,3,6,10,11,39,28,44,5,13,11,37,60,39,83,76,143
2008,"St. Petersburg, Russia",20.10.2008,WS,Indoor: Hard,Draw: 32,500,4,"$171,000",R32,Viktor Troicki (SRB),53,"W 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=568&y=2008&r=3&p=MC10,St. Petersburg,R32,67,Andy Murray,Andy Murray,Great Britain,4,0,26,48,24,26,13,22,1,1,9,10,38,13,19,3,7,9,37,48,23,57,60,105,Viktor Troicki,Serbia,4,2,38,57,28,38,6,19,4,7,9,2,26,9,22,0,1,9,34,57,11,48,45,105
2008,"St. Petersburg, Russia",20.10.2008,WS,Indoor: Hard,Draw: 32,500,4,"$171,000",R16,Ernests Gulbis (LAT),50,"W 6-4, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=568&y=2008&r=4&p=MC10,St. Petersburg,R16,61,Andy Murray,Andy Murray,Great Britain,5,0,28,48,23,28,12,20,3,4,9,15,36,11,18,4,9,9,35,48,26,54,61,102,Ernests Gulbis,Latvia,4,1,36,54,21,36,7,18,5,9,9,5,28,8,20,1,4,9,28,54,13,48,41,102
2008,"St. Petersburg, Russia",20.10.2008,WS,Indoor: Hard,Draw: 32,500,4,"$171,000",Q,Janko Tipsarevic (SRB),48,"W 7-6(5), 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=568&y=2008&r=5&p=MC10,St. Petersburg,Q,129,Andy Murray,Andy Murray,Great Britain,9,2,47,85,35,47,19,38,5,7,12,11,43,25,44,3,8,12,54,85,36,87,90,172,Janko Tipsarevic,Serbia,7,4,43,87,32,43,19,44,5,8,12,12,47,19,38,2,7,12,51,87,31,85,82,172
2008,"St. Petersburg, Russia",20.10.2008,WS,Indoor: Hard,Draw: 32,500,4,"$171,000",S,Fernando Verdasco (ESP),16,"W 6-0, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=568&y=2008&r=6&p=MC10,St. Petersburg,S,74,Andy Murray,Andy Murray,Great Britain,5,1,33,55,26,33,10,22,1,2,8,18,34,12,17,5,10,7,36,55,30,51,66,106,Fernando Verdasco,Spain,1,7,34,51,16,34,5,17,5,10,7,7,33,12,22,1,2,8,21,51,19,55,40,106
2008,"St. Petersburg, Russia",20.10.2008,WS,Indoor: Hard,Draw: 32,500,4,"$171,000",W,Andrey Golubev (KAZ),150,"W 6-1, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=568&y=2008&r=7&p=MC10,St. Petersburg,F,57,Andy Murray,Andy Murray,Great Britain,0,2,31,41,27,31,3,10,2,2,7,13,26,15,23,5,8,7,30,41,28,49,58,90,Andrey Golubev,Kazakhstan,1,2,26,49,13,26,8,23,3,8,7,4,31,7,10,0,2,7,21,49,11,41,32,90
